3068,"Professional Loan",5.80,5
3069,"Professional Loan",9.00,26
3070,"Graduate Loan",5.34,20
3071,"Graduate Loan",3.60,3
3072,"Graduate Loan",0.20,8
3073,"Professional Loan",6.40,30
3074,"Undergraduate Loan",3.00,5
3075,"Professional Loan",2.80,15
3076,"Professional Loan",3.20,0
3077,"Professional Loan",3.50,-1
3078,"Undergraduate Loan",0.60,21
3079,"Professional Loan",1.00,13
3080,"Undergraduate Loan",0.60,31
3081,"Graduate Loan",4.40,22
3082,"Professional Loan",9.00,10
3083,"Professional Loan",1.80,13
3084,"Undergraduate Loan",4.80,16
3085,"Graduate Loan",1.40,0
3086,"Graduate Loan",0.60,29
3087,"Professional Loan",0.60,35
3088,"Undergraduate Loan",0.60,33
3089,"Undergraduate Loan",2.60,31
3090,"Undergraduate Loan",2.00,5
3091,"Professional Loan",3.00,31
3092,"Professional Loan",2.80,32
3093,"Undergraduate Loan",0.80,18
3094,"Graduate Loan",0.80,5
3095,"Graduate Loan",1.00,23
3096,"Graduate Loan",3.20,25
3097,"Undergraduate Loan",2.40,18
3098,"Professional Loan",4.40,32
3099,"Graduate Loan",0.20,16
3100,"Undergraduate Loan",5.00,40
3101,"Graduate Loan",7.60,27
3102,"Undergraduate Loan",5.60,31
3103,"Graduate Loan",1.80,25
3104,"Professional Loan",2.80,22
3105,"Professional Loan",4.20,31
3106,"Graduate Loan",0.60,4
3107,"Graduate Loan",0.20,10
3108,"Undergraduate Loan",3.40,17
3109,"Graduate Loan",2.00,15
3110,"Professional Loan",4.40,34
3111,"Undergraduate Loan",0.60,20
3112,"Graduate Loan",1.20,9
3113,"Professional Loan",6.40,32
3114,"Professional Loan",4.20,5
3115,"Graduate Loan",4.00,4
3116,"Undergraduate Loan",0.40,5
3117,"Graduate Loan",0.20,10
3118,"Professional Loan",1.00,16
3119,"Professional Loan",1.60,39
3120,"Professional Loan",1.80,36
3121,"Graduate Loan",3.40,11
3122,"Undergraduate Loan",0.80,2
3123,"Professional Loan",1.20,14
3124,"Graduate Loan",2.00,17
3125,"Undergraduate Loan",5.60,20
3126,"Undergraduate Loan",0.40,20
3127,"Undergraduate Loan",1.40,32
3128,"Professional Loan",0.40,14
3129,"Undergraduate Loan",3.60,12
3130,"Graduate Loan",0.60,14
3131,"Graduate Loan",3.60,-2
3132,"Graduate Loan",5.40,22
3133,"Undergraduate Loan",5.00,7
3134,"Professional Loan",5.20,5
3135,"Undergraduate Loan",0.80,30
3136,"Graduate Loan",3.60,0
3137,"Professional Loan",4.40,34
3138,"Undergraduate Loan",1.00,36
3139,"Undergraduate Loan",9.20,11
3140,"Undergraduate Loan",0.60,26
3141,"Undergraduate Loan",2.00,7
3142,"Undergraduate Loan",1.20,31
3143,"Professional Loan",2.20,8
3144,"Undergraduate Loan",0.20,24
3145,"Undergraduate Loan",2.00,18
3146,"Professional Loan",6.60,10
3147,"Graduate Loan",3.40,1
3148,"Professional Loan",2.60,0
3149,"Professional Loan",0.20,22
3150,"Undergraduate Loan",2.00,25
3151,"Professional Loan",10.00,22
3152,"Undergraduate Loan",1.00,19
3153,"Professional Loan",2.00,15
3154,"Graduate Loan",0.60,5
3155,"Professional Loan",6.00,1
3156,"Graduate Loan",0.60,29
3157,"Graduate Loan",0.20,30
3158,"Undergraduate Loan",2.00,-1
3159,"Professional Loan",1.60,28
3160,"Undergraduate Loan",5.34,33
3161,"Graduate Loan",9.40,15
3162,"Undergraduate Loan",10.80,4
3163,"Undergraduate Loan",1.60,7
3164,"Professional Loan",2.00,27
3165,"Undergraduate Loan",0.00,4
3166,"Undergraduate Loan",13.80,37
3167,"Graduate Loan",1.60,4
3168,"Graduate Loan",2.40,38
3169,"Undergraduate Loan",3.40,25
3170,"Graduate Loan",3.20,28
3171,"Graduate Loan",5.34,16
3172,"Graduate Loan",4.66,12
3173,"Undergraduate Loan",0.60,9
3174,"Undergraduate Loan",3.40,10
3175,"Graduate Loan",0.40,24
3176,"Undergraduate Loan",0.80,18
3177,"Undergraduate Loan",0.80,24
3178,"Professional Loan",3.00,4
3179,"Professional Loan",3.80,21
3180,"Undergraduate Loan",1.40,17
3181,"Undergraduate Loan",1.20,3
3182,"Undergraduate Loan",3.40,15
3183,"Graduate Loan",3.80,33
3184,"Graduate Loan",1.34,17
3185,"Undergraduate Loan",16.00,15
3186,"Undergraduate Loan",7.60,10
3187,"Undergraduate Loan",2.00,16
3188,"Professional Loan",1.00,18
3189,"Professional Loan",9.00,25
3190,"Undergraduate Loan",0.60,6
3191,"Professional Loan",6.00,26
3192,"Professional Loan",3.60,5
3193,"Professional Loan",1.00,39
3194,"Undergraduate Loan",8.00,7
3195,"Professional Loan",1.00,15
3196,"Undergraduate Loan",2.80,29
3197,"Professional Loan",3.60,7
3198,"Graduate Loan",3.00,10
3199,"Graduate Loan",4.00,9
3200,"Graduate Loan",1.40,9
3201,"Graduate Loan",5.60,23
3202,"Undergraduate Loan",0.40,3
3203,"Undergraduate Loan",0.60,4
3204,"Undergraduate Loan",15.00,20
3205,"Graduate Loan",3.40,35
3206,"Undergraduate Loan",2.80,33
3207,"Professional Loan",3.00,7
3208,"Undergraduate Loan",8.60,32
3209,"Graduate Loan",3.20,29
3210,"Graduate Loan",3.00,16
3211,"Undergraduate Loan",5.00,19
3212,"Professional Loan",9.00,9
3213,"Graduate Loan",5.60,35
3214,"Professional Loan",4.00,9
3215,"Professional Loan",0.20,37
3216,"Professional Loan",0.40,15
3217,"Undergraduate Loan",0.60,8
3218,"Undergraduate Loan",8.20,39
3219,"Undergraduate Loan",12.20,16
3220,"Graduate Loan",4.00,15
3221,"Professional Loan",0.40,35
3222,"Undergraduate Loan",3.60,16
3223,"Professional Loan",1.60,23
3224,"Professional Loan",1.00,18
3225,"Professional Loan",0.60,21
3226,"Graduate Loan",1.80,28
3227,"Undergraduate Loan",3.00,8
3228,"Professional Loan",0.80,7
3229,"Graduate Loan",3.40,2
3230,"Undergraduate Loan",6.80,9
3231,"Undergraduate Loan",4.80,40
3232,"Professional Loan",0.60,37
3233,"Professional Loan",4.00,25
3234,"Undergraduate Loan",0.00,20
3235,"Graduate Loan",1.20,12
3236,"Professional Loan",3.20,35
3237,"Professional Loan",1.50,14
3238,"Graduate Loan",0.20,9
3239,"Graduate Loan",2.20,28
3240,"Undergraduate Loan",0.60,4
3241,"Undergraduate Loan",3.20,36
3242,"Undergraduate Loan",5.60,15
3243,"Graduate Loan",4.00,14
3244,"Professional Loan",3.00,26
3245,"Undergraduate Loan",0.40,24
3246,"Professional Loan",7.20,22
3247,"Graduate Loan",1.60,17
3248,"Undergraduate Loan",6.60,20
3249,"Undergraduate Loan",6.60,6
3250,"Undergraduate Loan",2.40,25
3251,"Professional Loan",2.40,11
3252,"Graduate Loan",6.00,26
3253,"Professional Loan",0.00,38
3254,"Graduate Loan",3.00,30
3255,"Professional Loan",0.60,37
3256,"Graduate Loan",4.00,7
3257,"Professional Loan",5.00,9
3258,"Professional Loan",3.60,35
3259,"Graduate Loan",4.40,17
3260,"Undergraduate Loan",4.60,8
3261,"Professional Loan",0.00,30
3262,"Undergraduate Loan",7.60,40
3263,"Professional Loan",7.60,19
3264,"Undergraduate Loan",6.80,8
3265,"Professional Loan",4.80,41
3266,"Professional Loan",1.00,14
3267,"Professional Loan",4.40,31
3268,"Undergraduate Loan",2.00,35
3269,"Professional Loan",10.80,17
3270,"Undergraduate Loan",5.60,34
3271,"Graduate Loan",7.20,23
3272,"Graduate Loan",8.20,27
3273,"Undergraduate Loan",3.60,9
3274,"Undergraduate Loan",8.20,15
3275,"Professional Loan",3.00,5
3276,"Undergraduate Loan",2.40,8
3277,"Professional Loan",7.80,31
3278,"Undergraduate Loan",6.40,19
3279,"Undergraduate Loan",7.60,6
3280,"Graduate Loan",4.00,-1
3281,"Undergraduate Loan",5.20,33
3282,"Graduate Loan",3.00,25
3283,"Undergraduate Loan",9.40,21
3284,"Graduate Loan",1.40,30
3285,"Professional Loan",4.20,-1
3286,"Graduate Loan",1.40,13
3287,"Graduate Loan",5.60,36
3288,"Professional Loan",1.60,13
3289,"Undergraduate Loan",1.00,30
3290,"Undergraduate Loan",0.60,25
3291,"Professional Loan",0.20,27
3292,"Graduate Loan",2.60,28
3293,"Undergraduate Loan",0.80,-1
3294,"Undergraduate Loan",5.00,20
3295,"Professional Loan",4.00,12
3296,"Graduate Loan",8.00,16
3297,"Graduate Loan",8.80,37
3298,"Professional Loan",0.60,32
3299,"Undergraduate Loan",0.60,32
3300,"Graduate Loan",3.80,34
3301,"Graduate Loan",3.80,38
3302,"Undergraduate Loan",5.20,22
3303,"Professional Loan",1.60,11
3304,"Graduate Loan",1.40,29
3305,"Undergraduate Loan",2.00,17
3306,"Professional Loan",5.60,13
3307,"Undergraduate Loan",4.80,22
3308,"Undergraduate Loan",2.00,10
3309,"Professional Loan",7.60,23
3310,"Graduate Loan",0.40,27
3311,"Graduate Loan",2.00,29
3312,"Undergraduate Loan",0.60,25
3313,"Undergraduate Loan",17.60,22
3314,"Professional Loan",1.80,24
3315,"Undergraduate Loan",3.40,13
3316,"Undergraduate Loan",2.20,22
3317,"Professional Loan",4.00,26
3318,"Professional Loan",4.00,41
3319,"Undergraduate Loan",6.40,20
3320,"Professional Loan",4.00,35
3321,"Undergraduate Loan",1.20,25
3322,"Undergraduate Loan",10.40,15
3323,"Professional Loan",8.00,16
3324,"Undergraduate Loan",2.60,35
3325,"Undergraduate Loan",2.80,31
3326,"Undergraduate Loan",2.60,23
3327,"Graduate Loan",5.80,27
3328,"Professional Loan",2.60,18
3329,"Undergraduate Loan",0.20,20
3330,"Undergraduate Loan",7.60,10
3331,"Professional Loan",2.20,9
3332,"Professional Loan",0.20,42
3333,"Graduate Loan",3.34,9
3334,"Graduate Loan",0.20,13
3335,"Professional Loan",1.60,14
3336,"Undergraduate Loan",15.60,10
3337,"Professional Loan",1.40,34
3338,"Professional Loan",4.00,29
3339,"Graduate Loan",2.40,9
3340,"Professional Loan",10.20,1
3341,"Professional Loan",3.60,3
3342,"Undergraduate Loan",0.60,9
3343,"Professional Loan",2.40,13
3344,"Professional Loan",2.00,37
3345,"Undergraduate Loan",6.80,19
3346,"Undergraduate Loan",2.00,11
3347,"Undergraduate Loan",5.60,15
3348,"Professional Loan",4.00,41
3349,"Professional Loan",0.60,35
3350,"Professional Loan",9.00,25
3351,"Graduate Loan",3.60,3
3352,"Undergraduate Loan",3.40,26
3353,"Professional Loan",1.34,4
3354,"Professional Loan",1.20,23
3355,"Professional Loan",0.60,18
3356,"Undergraduate Loan",4.80,23
3357,"Professional Loan",9.20,23
3358,"Graduate Loan",5.40,6
3359,"Undergraduate Loan",0.80,35
3360,"Graduate Loan",1.20,19
3361,"Undergraduate Loan",10.00,24
3362,"Undergraduate Loan",3.20,5
3363,"Graduate Loan",0.60,4
3364,"Graduate Loan",2.60,34
3365,"Graduate Loan",4.80,15
3366,"Professional Loan",1.34,8
3367,"Undergraduate Loan",12.00,9
3368,"Graduate Loan",3.20,27
3369,"Graduate Loan",10.66,18
3370,"Graduate Loan",0.20,10
3371,"Professional Loan",1.80,13
3372,"Graduate Loan",1.00,18
3373,"Undergraduate Loan",9.80,29
3374,"Graduate Loan",14.40,2
3375,"Professional Loan",4.40,31
3376,"Graduate Loan",2.20,18
3377,"Undergraduate Loan",5.60,21
3378,"Professional Loan",1.40,10
3379,"Graduate Loan",1.20,0
3380,"Professional Loan",4.00,41
3381,"Graduate Loan",1.60,38
3382,"Undergraduate Loan",7.00,15
3383,"Undergraduate Loan",5.60,36
3384,"Undergraduate Loan",8.20,22
3385,"Undergraduate Loan",17.20,11
3386,"Undergraduate Loan",0.80,17
3387,"Professional Loan",1.60,10
3388,"Professional Loan",0.40,37
3389,"Undergraduate Loan",6.60,21
3390,"Undergraduate Loan",1.60,3
3391,"Professional Loan",0.60,3
3392,"Professional Loan",1.60,29
3393,"Undergraduate Loan",2.00,7
3394,"Graduate Loan",1.80,11
3395,"Professional Loan",4.20,-1
3396,"Graduate Loan",2.80,16
3397,"Undergraduate Loan",0.00,28
3398,"Undergraduate Loan",13.40,6
3399,"Graduate Loan",4.80,14
3400,"Professional Loan",4.20,29
3401,"Graduate Loan",2.40,22
3402,"Professional Loan",2.80,15
3403,"Professional Loan",0.00,40
3404,"Graduate Loan",7.40,29
3405,"Professional Loan",1.20,14
3406,"Professional Loan",4.20,30
3407,"Professional Loan",4.00,12
3408,"Professional Loan",1.40,32
3409,"Undergraduate Loan",3.80,21
3410,"Graduate Loan",4.00,5
3411,"Professional Loan",0.40,11
3412,"Undergraduate Loan",4.00,37
3413,"Undergraduate Loan",9.80,29
3414,"Professional Loan",2.80,24
3415,"Undergraduate Loan",2.60,36
3416,"Undergraduate Loan",4.40,12
3417,"Graduate Loan",0.00,37
3418,"Graduate Loan",2.00,12
3419,"Professional Loan",2.80,31
3420,"Undergraduate Loan",3.40,10
3421,"Professional Loan",1.60,41
3422,"Undergraduate Loan",4.80,23
3423,"Professional Loan",2.80,23
3424,"Professional Loan",2.00,35
3425,"Graduate Loan",0.00,19
3426,"Undergraduate Loan",2.00,-1
3427,"Professional Loan",3.00,5
3428,"Undergraduate Loan",16.00,15
3429,"Professional Loan",1.80,21
3430,"Graduate Loan",2.80,14
3431,"Undergraduate Loan",0.60,38
3432,"Professional Loan",3.40,38
3433,"Undergraduate Loan",2.00,23
3434,"Undergraduate Loan",2.60,9
3435,"Professional Loan",3.20,31
3436,"Undergraduate Loan",2.60,8
3437,"Graduate Loan",5.00,29
3438,"Graduate Loan",1.40,31
3439,"Undergraduate Loan",5.60,17
3440,"Undergraduate Loan",0.20,17
3441,"Graduate Loan",1.20,1
3442,"Professional Loan",0.60,40
3443,"Professional Loan",1.00,18
3444,"Undergraduate Loan",5.60,18
3445,"Undergraduate Loan",1.80,35
3446,"Graduate Loan",3.00,13
3447,"Undergraduate Loan",14.80,32
3448,"Professional Loan",0.20,29
3449,"Professional Loan",3.80,18
3450,"Graduate Loan",9.60,32
3451,"Professional Loan",1.00,4
3452,"Professional Loan",3.20,30
3453,"Graduate Loan",0.80,37
3454,"Graduate Loan",0.60,3
3455,"Undergraduate Loan",0.60,21
3456,"Undergraduate Loan",1.00,19
3457,"Professional Loan",9.40,22
3458,"Undergraduate Loan",5.60,31
3459,"Undergraduate Loan",5.60,23
3460,"Graduate Loan",3.60,1
3461,"Professional Loan",4.80,37
3462,"Professional Loan",4.00,27
3463,"Graduate Loan",1.00,33
3464,"Undergraduate Loan",1.60,3
3465,"Undergraduate Loan",8.50,37
3466,"Graduate Loan",3.80,41
3467,"Graduate Loan",2.00,6
3468,"Professional Loan",0.40,37
3469,"Graduate Loan",3.60,19
3470,"Undergraduate Loan",5.00,2
3471,"Undergraduate Loan",1.00,31
3472,"Professional Loan",2.80,25
3473,"Graduate Loan",6.00,27
3474,"Undergraduate Loan",1.40,34
3475,"Graduate Loan",1.40,24
3476,"Undergraduate Loan",0.60,30
3477,"Undergraduate Loan",13.80,39
3478,"Undergraduate Loan",8.66,10
3479,"Professional Loan",3.00,6
3480,"Undergraduate Loan",5.00,6
3481,"Undergraduate Loan",3.00,39
3482,"Professional Loan",0.60,26
3483,"Undergraduate Loan",8.60,33
3484,"Undergraduate Loan",9.40,36
3485,"Graduate Loan",5.00,18
3486,"Professional Loan",1.60,13
3487,"Undergraduate Loan",2.00,1
3488,"Professional Loan",3.60,4
3489,"Graduate Loan",2.20,15
3490,"Undergraduate Loan",12.80,12
3491,"Undergraduate Loan",2.66,9
3492,"Undergraduate Loan",0.80,27
3493,"Professional Loan",1.20,9
3494,"Professional Loan",0.80,28
3495,"Graduate Loan",3.00,2
3496,"Graduate Loan",3.60,8
3497,"Professional Loan",4.00,13
3498,"Undergraduate Loan",0.60,31
3499,"Professional Loan",1.60,6
3500,"Undergraduate Loan",0.60,23
3501,"Graduate Loan",5.60,26
3502,"Professional Loan",3.40,39
3503,"Undergraduate Loan",4.00,8
3504,"Professional Loan",4.20,3
3505,"Professional Loan",1.20,20
3506,"Professional Loan",1.60,39
3507,"Graduate Loan",3.60,1
3508,"Graduate Loan",5.34,23
3509,"Professional Loan",8.60,9
3510,"Professional Loan",1.80,12
3511,"Graduate Loan",4.66,11
3512,"Professional Loan",3.00,11
3513,"Undergraduate Loan",5.80,20
3514,"Graduate Loan",2.00,4
3515,"Graduate Loan",2.40,9
3516,"Undergraduate Loan",0.80,26
3517,"Graduate Loan",1.20,21
3518,"Professional Loan",7.80,6
3519,"Undergraduate Loan",12.00,36
3520,"Graduate Loan",3.60,5
3521,"Graduate Loan",2.60,35
3522,"Professional Loan",1.60,10
3523,"Professional Loan",0.00,40
3524,"Undergraduate Loan",1.60,4
3525,"Graduate Loan",1.80,33
3526,"Graduate Loan",1.80,34
3527,"Professional Loan",0.40,33
3528,"Professional Loan",2.20,10
3529,"Graduate Loan",4.40,17
3530,"Undergraduate Loan",2.00,7
3531,"Graduate Loan",5.60,28
3532,"Professional Loan",1.80,12
3533,"Undergraduate Loan",0.00,12
3534,"Undergraduate Loan",4.20,32
3535,"Undergraduate Loan",4.00,10
3536,"Undergraduate Loan",2.40,27
3537,"Undergraduate Loan",0.60,24
3538,"Professional Loan",0.60,34
3539,"Graduate Loan",0.20,0
3540,"Professional Loan",4.40,30
3541,"Undergraduate Loan",0.60,15
3542,"Undergraduate Loan",10.80,20
3543,"Professional Loan",6.00,5
3544,"Undergraduate Loan",0.00,11
3545,"Undergraduate Loan",2.20,19
3546,"Undergraduate Loan",4.80,22
3547,"Professional Loan",2.20,40
3548,"Graduate Loan",1.40,20
3549,"Graduate Loan",4.00,16
3550,"Undergraduate Loan",3.20,7
3551,"Professional Loan",1.50,10
3552,"Graduate Loan",1.00,35
3553,"Graduate Loan",1.00,27
3554,"Undergraduate Loan",14.00,16
3555,"Professional Loan",4.00,13
3556,"Graduate Loan",5.40,9
3557,"Undergraduate Loan",3.40,11
3558,"Undergraduate Loan",5.80,20
3559,"Undergraduate Loan",5.00,34
3560,"Graduate Loan",3.00,25
3561,"Graduate Loan",4.40,5
3562,"Graduate Loan",2.00,6
3563,"Professional Loan",13.00,8
3564,"Professional Loan",1.80,27
3565,"Professional Loan",1.20,7
3566,"Graduate Loan",2.20,15
3567,"Undergraduate Loan",5.60,33
3568,"Graduate Loan",2.60,26
3569,"Undergraduate Loan",9.00,4
3570,"Professional Loan",1.60,15
3571,"Professional Loan",1.20,29
3572,"Undergraduate Loan",11.20,18
3573,"Professional Loan",0.80,6
3574,"Undergraduate Loan",11.20,36
3575,"Graduate Loan",0.60,30
3576,"Graduate Loan",1.20,38
3577,"Graduate Loan",0.60,30
3578,"Professional Loan",4.00,9
3579,"Graduate Loan",8.20,5
3580,"Professional Loan",5.80,2
3581,"Professional Loan",4.40,16
3582,"Graduate Loan",2.00,4
3583,"Undergraduate Loan",0.00,25
3584,"Graduate Loan",3.00,3
3585,"Graduate Loan",1.60,37
3586,"Graduate Loan",2.00,18
3587,"Undergraduate Loan",7.80,15
3588,"Graduate Loan",0.20,4
3589,"Graduate Loan",0.00,38
3590,"Graduate Loan",4.80,12
3591,"Undergraduate Loan",0.20,7
3592,"Professional Loan",4.60,32
3593,"Professional Loan",1.34,3
3594,"Undergraduate Loan",0.60,34
3595,"Undergraduate Loan",5.00,8
3596,"Graduate Loan",3.60,14
3597,"Undergraduate Loan",9.40,20
3598,"Professional Loan",4.00,26
3599,"Graduate Loan",1.80,11
3600,"Professional Loan",0.20,19
3601,"Professional Loan",4.20,20
3602,"Graduate Loan",5.20,13
3603,"Undergraduate Loan",0.20,21
3604,"Undergraduate Loan",0.20,25
3605,"Graduate Loan",1.00,38
3606,"Professional Loan",5.20,31
3607,"Professional Loan",0.00,18
3608,"Professional Loan",1.80,15
3609,"Undergraduate Loan",9.40,35
3610,"Undergraduate Loan",8.60,5
3611,"Undergraduate Loan",3.20,6
3612,"Undergraduate Loan",1.80,39
3613,"Undergraduate Loan",9.20,25
3614,"Professional Loan",11.60,11
3615,"Graduate Loan",10.80,10
3616,"Undergraduate Loan",12.00,34
3617,"Professional Loan",3.00,15
3618,"Undergraduate Loan",0.60,11
3619,"Graduate Loan",2.00,8
3620,"Professional Loan",0.60,20
3621,"Undergraduate Loan",0.60,29
3622,"Graduate Loan",3.40,27
3623,"Graduate Loan",7.60,29
3624,"Graduate Loan",3.40,3
3625,"Professional Loan",2.80,28
3626,"Undergraduate Loan",5.80,21
3627,"Professional Loan",2.00,-3
3628,"Undergraduate Loan",0.40,1
3629,"Undergraduate Loan",6.80,18
3630,"Undergraduate Loan",0.00,26
3631,"Professional Loan",8.00,16
3632,"Professional Loan",3.80,21
3633,"Undergraduate Loan",12.60,20
3634,"Undergraduate Loan",0.60,25
3635,"Professional Loan",4.60,35
3636,"Graduate Loan",1.00,33
3637,"Graduate Loan",1.80,11
3638,"Undergraduate Loan",2.00,14
3639,"Professional Loan",3.80,22
3640,"Undergraduate Loan",16.20,26
3641,"Professional Loan",3.34,34
3642,"Professional Loan",4.60,35
3643,"Professional Loan",1.40,29
3644,"Professional Loan",3.20,32
3645,"Undergraduate Loan",5.00,33
3646,"Professional Loan",7.40,17
3647,"Graduate Loan",13.80,9
3648,"Graduate Loan",2.00,14
3649,"Professional Loan",4.00,13
3650,"Graduate Loan",3.60,29
3651,"Professional Loan",1.60,21
3652,"Professional Loan",3.80,23
3653,"Graduate Loan",4.40,9
3654,"Graduate Loan",4.00,27
3655,"Undergraduate Loan",1.80,28
3656,"Undergraduate Loan",4.80,22
3657,"Graduate Loan",2.00,8
3658,"Graduate Loan",4.80,26
3659,"Undergraduate Loan",0.20,35
3660,"Graduate Loan",0.80,7
3661,"Graduate Loan",4.80,12
3662,"Graduate Loan",8.20,4
3663,"Undergraduate Loan",0.00,9
3664,"Undergraduate Loan",3.20,2
3665,"Graduate Loan",3.80,24
3666,"Undergraduate Loan",4.66,19
3667,"Undergraduate Loan",5.60,35
3668,"Undergraduate Loan",3.20,3
3669,"Professional Loan",0.60,13
3670,"Graduate Loan",2.80,15
3671,"Graduate Loan",0.80,14
3672,"Professional Loan",0.80,25
3673,"Professional Loan",1.00,13
3674,"Undergraduate Loan",2.60,9
3675,"Undergraduate Loan",0.40,16
3676,"Undergraduate Loan",4.00,34
3677,"Graduate Loan",3.00,37
3678,"Undergraduate Loan",0.60,33
3679,"Undergraduate Loan",1.20,25
3680,"Undergraduate Loan",12.60,23
3681,"Undergraduate Loan",2.60,11
3682,"Undergraduate Loan",8.60,9
3683,"Undergraduate Loan",1.40,17
3684,"Graduate Loan",6.00,27
3685,"Graduate Loan",3.40,31
3686,"Professional Loan",1.60,27
3687,"Undergraduate Loan",2.60,35
3688,"Undergraduate Loan",2.66,10
3689,"Undergraduate Loan",16.20,26
3690,"Undergraduate Loan",5.60,12
3691,"Undergraduate Loan",2.20,39
3692,"Professional Loan",1.20,13
3693,"Undergraduate Loan",4.40,33
3694,"Graduate Loan",3.40,27
3695,"Professional Loan",1.34,8
3696,"Graduate Loan",5.60,35
3697,"Undergraduate Loan",0.40,5
3698,"Professional Loan",1.00,13
3699,"Professional Loan",1.00,12
3700,"Graduate Loan",2.80,22
3701,"Undergraduate Loan",11.40,22
3702,"Undergraduate Loan",5.20,33
3703,"Professional Loan",8.60,25
3704,"Professional Loan",4.80,41
3705,"Graduate Loan",10.20,11
3706,"Undergraduate Loan",2.00,4
3707,"Professional Loan",3.20,33
3708,"Professional Loan",1.20,18
3709,"Professional Loan",8.00,1
3710,"Graduate Loan",2.40,11
3711,"Graduate Loan",2.00,22
3712,"Undergraduate Loan",0.80,1
3713,"Undergraduate Loan",1.20,25
3714,"Graduate Loan",1.40,20
3715,"Professional Loan",0.80,23
3716,"Undergraduate Loan",0.40,5
3717,"Undergraduate Loan",5.00,29
3718,"Professional Loan",4.00,37
3719,"Professional Loan",0.20,19
3720,"Undergraduate Loan",4.60,8
3721,"Professional Loan",5.20,39
3722,"Undergraduate Loan",0.60,6
3723,"Undergraduate Loan",4.80,17
3724,"Graduate Loan",3.20,27
3725,"Professional Loan",4.20,20
3726,"Graduate Loan",4.00,6
3727,"Professional Loan",1.00,13
3728,"Undergraduate Loan",0.60,30
3729,"Graduate Loan",4.80,3
3730,"Undergraduate Loan",0.20,17
3731,"Undergraduate Loan",5.00,6
3732,"Graduate Loan",0.80,8
3733,"Professional Loan",1.80,1
3734,"Graduate Loan",0.60,32
3735,"Professional Loan",0.40,19
3736,"Undergraduate Loan",10.40,14
3737,"Graduate Loan",3.60,30
3738,"Professional Loan",1.00,19
3739,"Undergraduate Loan",2.80,28
3740,"Undergraduate Loan",0.80,14
3741,"Undergraduate Loan",9.40,35
3742,"Professional Loan",6.40,29
3743,"Undergraduate Loan",12.00,8
3744,"Graduate Loan",2.80,14
3745,"Professional Loan",3.20,29
3746,"Undergraduate Loan",10.80,3
3747,"Graduate Loan",2.40,39
3748,"Graduate Loan",7.80,0
3749,"Graduate Loan",5.40,7
3750,"Undergraduate Loan",4.66,19
3751,"Graduate Loan",1.00,32
3752,"Undergraduate Loan",2.00,2
3753,"Professional Loan",2.60,30
3754,"Graduate Loan",0.60,4
3755,"Professional Loan",4.80,37
3756,"Professional Loan",2.00,25
3757,"Undergraduate Loan",4.40,11
3758,"Graduate Loan",2.80,21
3759,"Undergraduate Loan",13.34,23
3760,"Graduate Loan",3.00,4
3761,"Professional Loan",2.80,26
3762,"Professional Loan",1.40,24
3763,"Undergraduate Loan",2.20,27
3764,"Undergraduate Loan",8.80,36
3765,"Undergraduate Loan",0.80,37
3766,"Professional Loan",0.60,0
3767,"Graduate Loan",7.60,35
3768,"Undergraduate Loan",5.34,16
3769,"Professional Loan",1.40,16
3770,"Undergraduate Loan",6.60,4
3771,"Undergraduate Loan",4.66,16
3772,"Graduate Loan",4.00,7
3773,"Undergraduate Loan",6.00,10
3774,"Professional Loan",4.80,36
3775,"Professional Loan",3.60,26
3776,"Professional Loan",4.00,6
3777,"Professional Loan",5.40,3
3778,"Undergraduate Loan",1.80,37
3779,"Graduate Loan",1.20,41
3780,"Undergraduate Loan",5.20,27
3781,"Undergraduate Loan",13.60,25
3782,"Undergraduate Loan",2.60,40
3783,"Graduate Loan",4.40,5
3784,"Professional Loan",2.80,34
3785,"Graduate Loan",7.60,6
3786,"Undergraduate Loan",4.80,28
3787,"Undergraduate Loan",0.60,28
3788,"Undergraduate Loan",3.40,12
3789,"Undergraduate Loan",5.00,7
3790,"Undergraduate Loan",0.80,27
3791,"Undergraduate Loan",3.40,22
3792,"Undergraduate Loan",0.60,17
3793,"Professional Loan",3.40,36
3794,"Undergraduate Loan",5.80,28
3795,"Graduate Loan",0.40,27
3796,"Graduate Loan",2.40,25
3797,"Graduate Loan",4.80,-2
3798,"Undergraduate Loan",0.60,35
3799,"Professional Loan",2.00,25
3800,"Undergraduate Loan",0.40,11
3801,"Professional Loan",1.00,38
3802,"Undergraduate Loan",0.60,8
3803,"Graduate Loan",1.40,7
3804,"Professional Loan",4.00,18
3805,"Undergraduate Loan",17.60,22
3806,"Undergraduate Loan",1.60,5
3807,"Undergraduate Loan",1.60,8
3808,"Undergraduate Loan",15.60,11
3809,"Undergraduate Loan",13.00,10
3810,"Undergraduate Loan",3.20,2
3811,"Undergraduate Loan",2.00,24
3812,"Undergraduate Loan",1.20,23
3813,"Undergraduate Loan",4.00,13
3814,"Graduate Loan",2.60,37
3815,"Undergraduate Loan",2.60,9
3816,"Undergraduate Loan",0.60,19
3817,"Graduate Loan",4.00,30
3818,"Undergraduate Loan",1.80,40
3819,"Professional Loan",4.60,0
3820,"Professional Loan",4.00,27
3821,"Undergraduate Loan",4.60,7
3822,"Graduate Loan",7.40,9
3823,"Professional Loan",18.00,33
3824,"Graduate Loan",1.80,25
